hashedid,w7_started,w7_complete,w7_starttime,w7_derived_starttime,w7_endtime,w7_derived_endtime
bf6f24c14d76d33fd436b23af68b2b2d93afb20fc876fa368ce268dfc83c4835e2f93f2b1738f090b047ca9cf7265e7fb7707d19fddcdd1e357117acf85a9a7b,True,False,23.491855161388887,23.491855161388887,21.86744378638889,21.86744378638889
6e1a5a6eaaf34a92cc49034d7017c3df85bedf946fea5711a945c13a51bb84939b61997fb3307c40a6347358423d96a48b0dd8bab182db01932122eb404594f2,False,False,,0.0,,0.0
7d1159f7d2f202eace6e6f12924cd1c7e82ada22eb4dad9b5cf102acedb528835f8c3abcdd73fe84dae21453debb47847e9120496fb71de6074c9673ec1e49f2,False,False,,0.0,,0.0
e868dea24b38f8056426ef52e4290afcbbd0e21a816c075f7a964448734b080c85c664769834eea0293554c2db4048717b15b31b8eb810306d5c0ef22d62a6a4,True,False,20.483616070277776,20.483616070277776,0.2946831108333333,0.2946831108333333
c8309b61e5beb663da2d12013b0077cbbac07ad390bb604fdbd0d346bdbe6264c72d28e71f2895f98283afa53efa9dadd1c1920ed5eeea409ab0a2ec47056277,True,False,0.8741745683333333,0.8741745683333333,0.031631390277777775,0.031631390277777775
b328045b05da06742cdfcc1eaefddb57d0c255909df45ad76727052a8f4ae8902a658ee375158235c46ac710d29409a2d51803f5eaa21988acf4ded332bfd634,True,True,30.709666117222223,30.709666117222223,1.960876065,1.960876065
dc0ccf8f52ae72dca8fb09013acd60860a85b26d3374057b7098842b3e9a72447dac98f102bd7d57c5253197d6cec72e9fd7457322374f29cb1564f45e046961,True,False,4.5287997522222225,4.5287997522222225,2.8684320883333334,2.8684320883333334
a882da8520903d30255c85f106da681993b41ad10995bb49e33b23aadd04a459483982766bb0a7f66670e67b32aa9c33a5a0e07f66a7acd62416610716b4c259,True,False,1.1792137155555555,1.1792137155555555,0.29259353694444445,0.29259353694444445
169a86f7eccfd03e02ad04794414c007a6c8106f234e726d55b9ad735b05dd6395322eaf7113e80903577a4a586a3121e37c3a1edf8743d1ce07bbdf80b5200d,False,False,,0.0,,0.0
51bed9efaa0a15e771a8afc7bb3c20244fbbc34c0f2048a2f5d0d756b726118ea64773c185461f088b11d7f9120cf2ac241e66662bf467707078b8d03c9b435f,True,False,0.6321369533333333,0.6321369533333333,0.032144850833333335,0.032144850833333335
b2340f0f9e67032413f2040c0d88ee085da6d1d88c7834c991ae7b130cc0cb0a988fa0338bd1cfdfd0c57e8b041c86af5c10bf0096a0c453110aad6b88345bc1,True,False,3.199175778888889,3.199175778888889,2.9186970380555555,2.9186970380555555
6b75c4083e3b676f69a23720f328dbcca513b99af5eaa400d34eab8de90e0004a68fe4a4df31c0c4d6b8b6248bf20ff8d857186eeb4e612ce0920555bbfcfeea,True,True,70.24494991888889,70.24494991888889,68.14214053194445,68.14214053194445
1cd47d063a4b80a05f1e51ab351ccfd5a73b247b5a35f28c959b09fb5c407f71ea578bfb0443ed2ab009e7a4192b2b40508e4700ab407d631f9327911f591bec,True,True,29.35372740277778,29.35372740277778,7.722463563333333,7.722463563333333
5bf0c4db7d747b11d83a6f42a89f8e35ccb8500a53439606f6e64f5b4e034da2c0e40539838f4ea00b7930d75665bfce95171938e6bf36fa3366c653352f3fb6,False,False,,0.0,,0.0
c8696de58cace20ecfa8e14bd9142b7b151a8a09a8c6431e217172622450d6e701641a16b24ea4e8e73df30e8f6e8488403daba98bdea94f9b6b774257cf59b5,True,True,21.424412052222223,21.424412052222223,21.03686063861111,21.03686063861111
3c3a22a31a571aa64f49e84a68309a34594c23088f0b6bd3ad3021d3ddbf7dfc2ed9056ec1dea654a03326257be3e4f9599447021140ff4a4b552aea8092a0ba,True,True,6.783588306388889,6.783588306388889,5.724046030555556,5.724046030555556
e5ed9000ed50d71269f92ad4bb4338f2ec3261ca902482c92245187f03d1e358a3427aa8c257ed92d1022177b55afb11d359397a0f14f4a79cc4f261e2999c26,True,True,32.22644298694444,32.22644298694444,18.070154095555555,18.070154095555555
f51a5227bb005fa34ffe32ef8b24a36a1272e5f3563edcf3fab88ad8df8add396adf09ad46871a1220f01b8d0d7e1dd491bbd6133f6f8fb019562a2755f4e531,False,False,,0.0,,0.0
2e5f89098edcddbeccd2b35ff65659a9d1397742c5b9a428bf11c031100887135fc32e0ae4d252782bc99bb4d02dbd6fe7e0d2f616aad89ce708a98f0911290a,True,False,1.1974344722222223,1.1974344722222223,1.0447916005555555,1.0447916005555555
72518261db5005e0403ed638a156003fb8c2b0e626641e3d094bb9e622db22a5f947931a844650b5a12a761f485e6cf872ac7b40b71758d321e9f75aac699c13,True,True,26.922906130555557,26.922906130555557,26.7408645375,26.7408645375
ab88dde0170567e6c26bd93dada934e7f2555c3bb1aaad4ec72f542f8073eda8c1d694c458edd992785266ca7cb62649e0fa20a032f19363565a98dd93895f00,True,True,54.733691712222225,54.733691712222225,54.255780790555555,54.255780790555555
b0f0131eb26ed7f19ccf6e64603afed90597359cbb4e98ed4211213b5dff3c437b95a5e47cb60a6b0734fa40e82ae07a05d1c4f722bb36486466e5a85c2412b1,True,False,42.4745624725,42.4745624725,42.221428446944444,42.221428446944444
7a7d015ecc8128933fd4ef9af6fa7cdb598ab17498f55f4c13dad42b42fa7f9e245a6ea17fc2ee0c07e01d6968136a7eab15c3649f718c7fc18893dedf2d9036,True,True,15.898005959444445,15.898005959444445,2.9894271230555556,2.9894271230555556
c5398c58a54c53fbef7dc04c8bf19a23f806e3b75e38ff51e8a535190d7a8d1e4152541ce1f333eba1547c4d9913b66f259e860ac9bcd56e0e5659f8098151f4,True,False,3.1343997794444443,3.1343997794444443,2.922132076388889,2.922132076388889
e70bbb49a01488dee7d95ec56480c92d98296fff8a98dccc34b2989866282afdedb8fb7712660b6c97ef76f5d7c4bd99fca4707c913bbd46a41131ea52934b5c,True,True,2.0089152111111113,2.0089152111111113,0.6812967811111111,0.6812967811111111
117ef7e821b9f1bc00cae70ff71bb1b246646da4ab35874528bcbc58576f61531ef47940fc5dba83b9684344fb1ff396204a43c311768e97adbea3dee55b50b1,True,False,18.070339130277777,18.070339130277777,17.8141681725,17.8141681725
5bb4eae706613700836b336c29c081f81d03c0787728a663794ef1b681ea4ddfca214a6de892e20e9aeee656fbd6d21ab6827ef575a8eb897e1e8b9b6aa9d989,True,True,27.777071882222224,27.777071882222224,0.4299719908333333,0.4299719908333333
807e0bf7cd17e692663e847f51e93216f655c847fd9f0670b3f441027b4bbfe9f9b4ce489752ebc822482f5b1148fff00c804479e651c0d5cf2b470b41a4cb65,True,True,21.524903025555556,21.524903025555556,18.999288979166668,18.999288979166668
cdfc93898be53fd452ec328d98b14926729421eae4b5df4c4af93afd9f886d24b7bf5c085e8d4c5553a74dafefce4a3dde4d492ef94411f571b60e91091fd773,True,False,4.364376424166666,4.364376424166666,3.038374388333333,3.038374388333333
bc0ef64be69f6036aede242f11d1e92ec7c0e8919241a7a8ee91fd3031c715f6d2e0131607e76d1dfd48feb18017d44ef6a15570088933816c6da0c5d591e3c6,True,True,28.214080935277778,28.214080935277778,20.697547197777777,20.697547197777777
224c9dd656e7ecbb8f08f2769d2d3d205711409f4a028ce4205211c149d3e7476f03099d6016828043203fdcda8445c526aef067b6003c5e8f9626661099c05a,True,True,72.00133246,72.00133246,18.592313741944444,18.592313741944444
e1b2ccc43f42eaeec330acb4e90ac23573542ddf964d174a46ba001e57d641f5680996e1a6e0aeb2ba825e68dcfd8b98f6b267d48213e517152d51a53af130ea,True,False,27.76006669722222,27.76006669722222,25.47880449,25.47880449
97cbc30a0af87966a7e8ef8995cece6ccb922b598fd2773d9238d110ce5b3ad96670bc88cefd5a25db72548807dcf616818135d07ece4f2b847caa38228fc498,True,True,109.93163077527778,109.93163077527778,17.51492035777778,17.51492035777778
fee6055c7ab394cb2a2255c72ac9578d5da16b24cab12a241724dc452c2b1a1980be5b6797bb84a17c8e20f6d92bc0794a5bca307cb56376f8f737e06b701d27,True,False,1.7316511558333334,1.7316511558333334,0.6342627511111111,0.6342627511111111
75c37958bf5423f007c7fb4c5c4424c30226d1f872aee19c696f3ab56b8ea5561785b5436965cc641e8398543281667fd55fade23dbaf90d658a09c0cfd507b5,True,True,19.890223100277776,19.890223100277776,16.4591888775,16.4591888775
5af4ca7df59faf24dbded084346d637bab0d3af4bd4171e46c646c4e92399b2abf35652347a2a824cd7d2e486519819d34d7424c43e5bd7a84967bd813592d96,True,False,0.8575816266666667,0.8575816266666667,0.0013856425,0.0013856425
f164e61291d9aefbced931f659ac3caee49f1eda7bd2dc70d21de4824f3d66a74aa6fad0c4658bac5bee0fbca7450a8c872f4bd173d0d333943c695a944149c3,True,True,24.753616676388887,24.753616676388887,24.308527089444443,24.308527089444443
f177bf0991a0338fe2cc59a9e3f601773ec8d731848246cb73e47f44a5d7c9289b29ff55d2fdf07bf859eb1c6149fd2975a1a9160f4a027b52a5f58728bdb931,True,True,98.45844720138889,98.45844720138889,98.38516328666667,98.38516328666667
656a4632b48668e6a77cb3eb163096e7e3afe7a62d069dad73c08b1db5b63f20cfa52ce2ae1d703e5b92d4f8343b25ce747231afa1ce2e95d233fc4e3f9a58b5,True,True,30.700382744166667,30.700382744166667,0.4465659297222222,0.4465659297222222
630abd3cccdd2e6a8f5e6e27868aba9314d07c3a99a347998debab6c173a8f1cf41265e1c71ce2dea4265a00f84df2d6459a0a85f47ef534c1a47460b3d9b2d3,True,True,6.011032234166667,6.011032234166667,5.294258935,5.294258935
77d910b41d369aea8c2588b6eb58e635724641ddf8b5b168d2496ef8c6abadc6761e35bcd5366224130c2999f1a4ffc13698db36a8154a444fab1d2a9ae9c554,True,True,49.15163018861111,49.15163018861111,3.951412611111111,3.951412611111111
2b7b473f35679f68572db365cf3a9339d2963e744344a194a776e2822b9af1b1046815d88821e11d50bafad392576563f3110774f2265619fc642206bc68286e,True,False,7.087238786944445,7.087238786944445,1.9479344641666667,1.9479344641666667
978c6cbe4f77ef6088827f1aec58391f40cf06b54389170235bf6da475ccdaccbc4879d0fbdd4629ebc6a83674b8c749cb1df92ebabd785b03882bcfe3729eed,True,False,6.326634849444445,6.326634849444445,5.040679255,5.040679255
769e82222099b6594a0dbafb965ec71b1a75e6307ddf09dee22cfb5b0caa8efde0ac42d5f2617c5ae2cecd15371bce36df1adee0bf3de311883a104eeb69ce4a,True,False,22.70073764472222,22.70073764472222,6.793088755555556,6.793088755555556
4d1dfe4bc6c52859407cd6184c42fbad217db22bf0d4bb8414052ca5ae019ad56219006955cf4769fce487e8940a4c1e87fe38678d2f4dda7bcbe39e99b030df,False,False,,0.0,,0.0
f7d10a36af487468f086b60f3b3f3041ae6b262b611a0008f93a7954d21e73583ce76775f3fd078b16354dba54cb413df1ddce2472b5f70a701627fae33f7a65,True,False,10.314515672777778,10.314515672777778,9.27646111111111,9.27646111111111
a2d716d668d3c6aee025e22facec6dee0241aa81b396a6894efb5c4123960ea011743b9c3fd90602bd879ea0bde6b2f3e28328436d5454803805cb24805c63fc,True,True,101.2565150238889,101.2565150238889,50.173922956666665,50.173922956666665
7445c7717654da524ce43631fbfde092597aebcbd331ca7b5b3833514ae17cb6ff70501ea3ab2eca803e2e36584687d171541c039df20d3b0a46fa150862aa73,True,False,4.227628922222222,4.227628922222222,4.104709712222222,4.104709712222222
4644064babf51c45ab86918052d444c0d161a4fc2f88f3ba5cc6fdad14e64d7a94ad0fb02728e618f756e289f712391937086cb904978d3957a1117789ea64f7,True,True,5.177054009166667,5.177054009166667,3.7021266130555555,3.7021266130555555
33f69fce904eef00fcfde08e51fb4beb438213c910b5e03a1e800102dbd6e6fa901dad1e83a378622831653000f26d3a980f08f5b9b058a3b225700423c3ae83,True,True,17.391231927222222,17.391231927222222,15.418429415555556,15.418429415555556
0c66fb584c833746060d2b549c1a7c1e87e405885287293693675c6874be1bf18dae01ebb0043a172988b39ad9e5a2be867502bb8c5ed9a70612e68483e0eb89,True,False,47.50100765277778,47.50100765277778,46.18718729444444,46.18718729444444
9b70c998381339329ca93619732f3ed8f59df17bedc3af856172f03da74e065f327bf118e4323619d9ede1bc2282783020e452c6f3433b5e8431171e5bce689f,True,True,125.80696511166667,125.80696511166667,125.24772428833333,125.24772428833333
ec76dad98a8bed5f1949449bc091edb647f20e95e5e1e911652abe05ad71941c1ffeca8653ca4bbe74b82ab68108d17b571c16502d0186c11034ba8887165e1e,True,False,53.25488467388889,53.25488467388889,1.7612622555555555,1.7612622555555555
83bd146977ee40c355a9f5fdc828d5e74cb294bea5528fbe2c14dc967743b405b856771ef64f85b33664b8a314941513bcdd19bd4c94c96867cf6806637d0f5a,True,False,18.990807611388888,18.990807611388888,17.88812793583333,17.88812793583333
286b0461c41955cbcda43a62e19c9e7a035602a3eb381537a4a0d4d160d1080dca4f205f87b24eddb6e2a48a9e93266594a6f81996bb71c8912a589ca344c27c,True,True,144.338941785,144.338941785,6.636463599444444,6.636463599444444
44f035e3c67b80ded51bfb613c0fc928f3e5a5987d6289b4c22e5cf7d13c80e9404eabce0cb87d7c17ead6a102087f97e2f3151c0389125c618a468563d685d5,True,False,21.4643888825,21.4643888825,20.72178886361111,20.72178886361111
5419e7a004226df1752a294085ca511f376e2d0b7c6caf8ee38faee5289217002a8bfd340ebbb212864387ce955ad8bcb860bab69c555ab2724531f89d1ad1ee,True,False,4.039826968333333,4.039826968333333,3.0360407180555558,3.0360407180555558
ff527ab6a9f2c22994dac917e5e8b084637cfac8b62c48c12d38f38a3bd69847fe2cbdde104cc8bec6ad29225ff4dd3f1f587c799524c94f3f68950b3074d7ef,True,True,74.82860066972222,74.82860066972222,26.316170748055555,26.316170748055555
24759fb0790976429e3b180a7da048c8e88aad08d4491425b79d91e55ee1f6d6a523a98b158355954c2bb998dc867b5e3446997a5b5f4f459233289a98af4abf,True,False,39.17486930444444,39.17486930444444,38.6710552475,38.6710552475
a3c51649730f2dd015f66007f83a5b1b083dfb2d30ebbea2886104357f624efbe48e262b92630d07c4a202b784163c211fe53c32f33617781c806a38a9a00667,True,False,22.930380961111112,22.930380961111112,2.3673768805555557,2.3673768805555557
954ee7a05094b6a011e409906d407b899080082725e9f6390dfb5f89c685ed7a4220b341de4c1a31c5df8f19447386045c62c4da93cbffdfc4439be8815bc14e,True,True,70.76354595222222,70.76354595222222,68.20996587833334,68.20996587833334
2a26888ffc8e1b7d05628d175c948200ba6b3a83e846f28c3c49f61875021823921e19cf04a05b93a3124007517058e3913f1085208ee9bf768d9291f1beeb19,True,True,45.57812605,45.57812605,2.022880556111111,2.022880556111111
3bccd1a75e650b396e7b2bffd8493dae4ac306e7dc1d07debfa26adb58feccf3e9b771667b9d8e84d17322c789eeb65ff2e7bfb8487ada01ed714f5f63e8b60e,True,True,19.202218726111113,19.202218726111113,17.830546220833334,17.830546220833334
895e9431d36d79b1ba1a13c7845ec6a680a9fd8b5830719c97ada09f4950f5eeee936fe60d5adb54fe3b02c027dc8d18676346b81d7d94949a38ab7e1760c5cb,True,True,145.72008123472222,145.72008123472222,144.66915648777777,144.66915648777777
c4271697f6f8db4bf1cacec5f563f4d1add29f9b8fcdf75d0aca7fa8c25da003239a670869226df78fcffbdc743652a34ccd875e8e3d38bd120382d8d9c31cb2,True,False,6.235803898055556,6.235803898055556,1.4567853802777777,1.4567853802777777
e8740f491a1efc91f9f899901ede0517d93765a48be991619c0d378138e6d6651e64a348a9461d339957acb7bc212bc29a422a0f7ce82899001939a7847b8168,True,True,142.83973543583335,142.83973543583335,140.09138855,140.09138855
d9ba799f82b9491db44d2f4d55eec73cb3c9814288a941d9224f9d340ab67f31c15f403d69fa0069843378f03df3479c1a8063dc5ccb1ceb8b79c2b84ea7a9ae,True,False,1.0674268147222221,1.0674268147222221,0.5338985380555555,0.5338985380555555
f7755ec883873dabc20373fd9e7c7be11fe2e0916dd54a5e8f25887e94bf6419658dfa08ccbf85e24801d3e8742d5269b5a88ac88420683a6b4846e37f4cf126,True,True,71.3395222925,71.3395222925,1.6144983944444444,1.6144983944444444
72475e5dc285b4801dd46236f4866a406e482aae4b649a2a8b5e475c5702f768722fda432bb4391eb9d92acd1d127319a5b3fad2e9352f2bac9fa51f107aecd0,True,False,24.45754759861111,24.45754759861111,17.311927406666666,17.311927406666666
da8cbe5dbc13710fb87922c23442f662ea83173e81210a15f306e49c84fdec3a12dad22f9983f6f5988c81ac809be350feb39b29ddb1bbe02ee954fb036f88b4,True,False,0.82195035,0.82195035,0.014329530833333333,0.014329530833333333
1ff649285ce8bc922c02db1813071af54fe248a9b4439706dc6390a71413e9c1abe6555a4693888884dcfbc2711af429783f35f2fb74e3245dafc1fe732305ec,True,True,25.093796428055555,25.093796428055555,17.03671505861111,17.03671505861111
c5478b803ee9c6a80d39af0172b0dbd575f2756a87fcb9dcdd34cd12e704d7f83c4510577bdaa350418bf12b1a4e49d36a1764c25e33f0d025bbb00d658c453f,True,False,22.344860730833332,22.344860730833332,21.599410406388888,21.599410406388888
e21a3cc81465938f78a4710ea85e23cd751a4b53827982b71cd2be3b960427755878418978c14746718e570d9eeeb33b4d456aa7b84cdf1307a8c37f529e06f5,True,True,76.10098336638889,76.10098336638889,65.23857396111111,65.23857396111111
6e786c18ccc02a855f1d7918fa77b9aa7d244d61bfeb9bfebcfcd3d5dffd8373fffc7fa918a55205fa18dfc0d44ee26b8dbb165e76e27ce0083888a4670c32fd,True,True,0.5742957083333333,0.5742957083333333,0.3321698361111111,0.3321698361111111
3c3596a39c12e4e2b4267d5251b89395bb3606df6e8dd0dc848e9944d2798cd4736f3d0c49fafb62030e88dd155989b48606a0470b77da9db793e4030cf18a1a,True,False,0.8171446208333333,0.8171446208333333,0.058538628055555555,0.058538628055555555
77ef50e8f35bc4b2fe6b7debdb3874d33317c21d8a78514ed572c29b39d38a98cea7164d97105eb3f0a14b3df01b09137fc968f61f43023f4513ba845f4f42b2,True,True,114.36116713555556,114.36116713555556,17.271846268333334,17.271846268333334
8e8b2be62c870a41e632bb92a5f92c43f2a1e9612dd717517a5412ac44c0b90ec1563b698f847359658a72aa3c67ea0d022b9eb70699cb7a16bb9f6923166444,True,False,31.18994232888889,31.18994232888889,16.925954715833335,16.925954715833335
778666165db2396610ffa85b593798cf921e23f4245074ee74ee4ee17b7430c7269d196082e80c889319450348b6a493f535aec2d993ade3e93bded97038dd9e,True,False,115.99439042,115.99439042,6.303603105833333,6.303603105833333
6149a463c2dc71757ea20e5334e840aeb47e7a803d4a290805aafe2b53310d8a481d350facce083b03e9e2032b85511779042eedbc9ba771408cfdb674599bb4,True,False,51.71510197916667,51.71510197916667,51.685379938333334,51.685379938333334
be451659b888d346861e79908e15867de5f2cfaa6c7fcaa1843cc03d02131da8832c090ff164a4eb9125bcda23c5beb9b4fe50452102f03c5fc16c69966e9ad5,True,True,25.534036278055556,25.534036278055556,24.98372610722222,24.98372610722222
fd2e81c2efc260de2d3aa94d2cfa575fafbd6716962c92c74e2b99b1c40a5ac01343a69c5811f428e05944d120f2201d8b4b2550003ec4d01d30a88b01516155,True,True,138.418249775,138.418249775,17.95180320111111,17.95180320111111
96808c2473f7d7756b6c145dba8a9d2c729a27ad8d9e3a665a8d994796a06741e8e568e3e8156dae01b390d8683d5a5cdf35f3c1c344cd358d588a52ba06c9f2,True,False,1.7988834827777778,1.7988834827777778,1.140360318888889,1.140360318888889
44cd471e610151af6daa810f4b9bb34be2bf331cfb7390630d66ff95a798ec27b33bf5cc7768c7d634c0d1d296000d9dc348ccd2ae21cff9bf13776cbfd7177a,False,False,,0.0,,0.0
7405b706b29d481aea295c7b8db80ff6a53e2e2edbe6ebadfca16ccd61f2aa00a001f379350d228cc5963553a2fd81439c67e2959d2a8f2e0fece1ce11b3b74d,True,True,9.276937911944444,9.276937911944444,9.022696999166667,9.022696999166667
bd1f20f4c9f138d0ec8aa1c0d07a49d7a684c6e0914cd4d6747010b4418b3bf8afa079e93fd12a032530400ecdf58412731a89571fd2d044375dbb2310b9119c,True,True,32.33199493027778,32.33199493027778,21.1645524975,21.1645524975
560d7f7c9c5fdcea1d2fad21be6154eaa7c70a90ac0733ea0521fc5e2ce97b6e23ef71694a321e9f141509a95e266170df7d0f70e0c997d313fcf15ee80b403e,True,True,94.13669683166667,94.13669683166667,6.6634000802777775,6.6634000802777775
ffa9350332aeae77d665a91f5a24d5fd419fd969f2493dbd4bfe2ac540b8674a76be46785d3e1ace98c83b9fd138d04c475ed716c791eda8aadd65e833a28d2b,True,True,91.6466893613889,91.6466893613889,87.94668354722222,87.94668354722222
dce1a8a5ec15fdade1d2bd62256f2d277fcb636e329fa6f9bae92240b7043dfba8925a444305044fae2c3574a96974f861705e4744131e77fa24e7f5d56d05cf,False,False,,0.0,,0.0
46f87445d00e9eaffc9f299257f0916a1efd3d9f89b8d4409e021050444d22a9243ca2730f1ed7d7ddce0437ab9705a725c47f73623f6e68544b641aabd08fcc,True,True,39.25902071472222,39.25902071472222,38.09690399416667,38.09690399416667
ec916e2213e0d89a8ded44d0fc7ad108e95b55f5d30c200798043a452eb98e1fb88bf58f63d7172a967b36f2a6c8d23f84e19a86db6650596997659bfe124f01,True,False,29.286135639444446,29.286135639444446,5.8949998811111115,5.8949998811111115
06af8e6ea944e4711214256a7b1c29db71af1d457db98062466330049141a6be67fdead222ef54a70929b6effcddb422855dfca8e9ccd358a9a3c71af89f233a,True,False,0.2659838175,0.2659838175,0.0067819886111111114,0.0067819886111111114
b39b39f5f319ca3be2472e4ef0401f0bc5b1e808182cfc99f4e88096043a00916abe89f77ede95dbe11fb358bce268d19c616817c36ff5f5b8b77c3bfa04ab49,True,False,50.169747603055555,50.169747603055555,50.16571508333333,50.16571508333333
f56201b90e32fcc82f77da1c03e1025f0494de76d829b5936b7698da60f6d066893ea47bf5e9eaf0a2055188d317863c8a7aa7e4d05ef7a6cf0fffe0d69c91d8,True,False,28.195557793888888,28.195557793888888,28.05222092611111,28.05222092611111
4bc9bcfd2fbbf2120a1dcb06ba8099cf9cff21f7c5fede32f23113ff092d750368839256d9fd051798b29d5fa8e924a91783bbab30633d9c7c6a22ff14d625db,True,True,74.24641456027778,74.24641456027778,2.791672451388889,2.791672451388889
6c32621f01bf578414e954c518cf468c5db02a83c435c915ccc97e8efcb010884b37a8d66547e7de952e55ea8f626446750ee50e4a5ae52ba428a726785f9920,True,True,2.882575730277778,2.882575730277778,2.5640429880555557,2.5640429880555557
ec68189a2ec8acce6ebf74b981129cad4bd94fea8fb741cdedfcf71f41431a260b5ffc27d422e370f60ea4c1eb83c662b4619155cc4f1a0219fc7f4f6a37cbf3,True,True,0.7100386094444444,0.7100386094444444,0.29994259027777775,0.29994259027777775
ca2563f6ef83c1e0d7661ac514b84f062d4fd0e30e2e70b1e95638faf4065371da66616472145568065e4c759a50cf36f9b8f2ef378e7031885361ba743294c1,True,False,18.387237550555554,18.387237550555554,17.320198237777777,17.320198237777777
3038bfc75de613aa0782f94b4fe2ac9da13abc9f964f20d943a28e27abf418de518c43e95871a603092943b3b556a30b7b8bb8143872ff31d9d5d57a5f1c078a,False,False,,0.0,,0.0
e47b39286f784cc2367788c12cff2a810543bb4e5a5547be00382598c1165e8ac80d1803b3a0f8788a6445acfcd14e2912875eafd5ba5918ab86c4a3fa6facfc,True,True,22.259408705277778,22.259408705277778,14.14270647861111,14.14270647861111
9a641f7b7964cb3afeecc050ff9d41fa2a12ff7c92a1e807e925e99143a3204da796188b98bd2b365f87dc300e85570d32bfcafaee6aa73944c9876af64a8da8,True,True,69.61229361444444,69.61229361444444,69.05478508027778,69.05478508027778
5ecf46cdc40194f6db48fe5140bdba53c8d84004c4ad17efb6d85e3812af724fecf62bfb6d17612422f4da0c006347e01854650c816ba93b03380d5fca7d3f7a,False,False,,0.0,,0.0
39fdcae809409644ec40ae4500006d2e2b27a5ab989132549b528983f1d47229eec10d754ffeb15cd9c36efa0c8e4d7d11844aa208e9d743ec2d037fc6c73fce,False,False,,0.0,,0.0
6bb5a4bf95b5ff31230636e482798cc77a22d6871d3e2b986c7658a8caed319282c9e80bf279eff96a35a23c737bbcb2cd5464608ad5424e69764f1c12379e8a,False,False,,0.0,,0.0
a18da9193cf63b6adc40360207bde8465ccf8696d48f507bccfdc8b43e94e5739ae190cbb5de7d21225edf551ad322a2b633cca68c1d624e0263a3b107658bf0,False,False,,0.0,,0.0
8001901c29eb326127e7c96d2f5010aab57a86ff6e12fd13edd5d6f7041f223ab8e19298195f50e410e9cedb2637426ab158d2617295609836d30d70d9a24e22,True,False,145.219566735,145.219566735,144.77764401222223,144.77764401222223
0bff62c46c3e0f887bfc2c7f67bc09a3a366c998dd0226537c628a151f15bd35baca36dc84708f7ab5233ad253a7baa370ed1fb1b91a051d8fefa115062e8789,True,True,93.64363416611111,93.64363416611111,92.52560812805555,92.52560812805555
7fd89ed6a37eed7f55ba88c64c30ee014e5ff70e28e597c451e6a3cb975b347ec97b13bb318be38509b5d6985915338bc540bbe4ed664c58e4f85cfcb6236f5b,True,False,17.264457989166665,17.264457989166665,0.0008800294444444444,0.0008800294444444444
0aada26084575c67a00f712d96c482e8234d105429279f6a3155367c1c01c1782a7bc286c8ee46c2d0b47f268eaf33d62fc0c684aefd8a6bf8ff98ad26681ede,False,False,,0.0,,0.0
609ebca589d3744d58716e5fc6e5ff4c967ffffe2aaf7ff41420dc6ed34ecf8ff16ff2277517d9e68ef22567b7d6cfda5be3048c4a94107074944dcf92a28adb,True,True,26.371280902777777,26.371280902777777,19.846907323055557,19.846907323055557
86442a95abe341d6b581c09211f0841436151e155dd5c41f52ba4113c8d89d924691c367a9e6eb96e542a0f1c5bcc78ae3d462ff0303ce91249450d65b8e7a2a,True,True,65.50923778166667,65.50923778166667,16.646803140833335,16.646803140833335
845264292ccb03fe7bf122ab614ddf312bf6037a9e42745aeb5d0d74ad7304525ab03460d35f0e22021d366b5711f339b9dd7e766787a46deee80b44bf9399c1,True,True,70.99851658611111,70.99851658611111,68.7710765588889,68.7710765588889
0b98989ae06cc1fbe5e876058b8cb60ea4050bd50e9b102f05990d2ad19a5993f62622264c339738c2d05f9944ed9f17dfd1cbd20788cc87173289ca6f6250f6,True,True,2.30325701,2.30325701,1.3062361322222222,1.3062361322222222
b92608a9659615a82104258bd31d992f4df42a3384d97133634a3a4190d3fa273ef52e0b44d06d7b06857304f24d7a6a47dfee491876f315d1cc0378a6674a6c,True,True,24.999881526666666,24.999881526666666,24.039518771111112,24.039518771111112
45574d239878f9b0c87fb34a6785b4008c9dad5995b85c4d10a93507d29299d967ef7e394bb90024f12b5fd608ca0fb652cd00e0516367d80ad6830b457f1b37,True,True,77.75968578527778,77.75968578527778,23.67185584388889,23.67185584388889
aeff75158f072245e80db180c3123e2ab19419ff4fe178abdfae6d2f700bf16e325f5bc9c084860a24c5abc38ea632bdfb17c84d42fa517f5594f23a1fd5633f,True,True,53.26406620388889,53.26406620388889,6.1993239575,6.1993239575
a48a4f02b8e6ad3a2c2e23f0d28cfd2f8f2361e6dee8f611471f040d62c9811117bae3692281940d553ec381d0e755e344bab0d7eff18c14851229cf6e74c6af,True,False,18.59531132777778,18.59531132777778,17.747372179722223,17.747372179722223
de5784b13a687b223d2d09b5889992048895db9a29e862ea3a6b1ceb97db27265801bdd640673b696a7c15133e47a645ff88ccbdf558e6c5f196c89cd305146e,True,True,70.20760973972222,70.20760973972222,69.15053092444444,69.15053092444444
c67d30a61008f6106ce1a613fa90dd326d1da786609c0fa1dd6a9e91e7e2c93e00b097d27be31af2bcb7bb0d05aa8305ca796e9950bec535063e904d82b92db8,True,True,141.92858755333333,141.92858755333333,1.3114329058333334,1.3114329058333334
b265a2e7a9d090886ac090537da574293a261ebabe1640aca5a8c3114f4b0414a0be05562104539aa6b38c8950daa757353eb17ec2b838496e44cf3215a84a20,True,False,4.9837510575,4.9837510575,4.097549746666667,4.097549746666667
